categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori
Scarpe Sportive,44.0,donna,ASICS,GEL NIMBUS  - Scarpe da corsa su strada - illuminate mint / white,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-sneakers-basse-illuminate-mint-white-as141a1ax-k11.html?size=44,GEL NIMBUS,scarpe da corsa su strada,illuminate mint / white
Scarpe Sportive,44.0,donna,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - new navy sunny yellow white,65.0,65.0,https://www.zalando.it/puma-caven-sneakers-basse-new-navy-sunny-yellow-white-pu115o0nn-k11.html?size=44,CAVEN 2.0 UNISEX,scarpe da basket,new navy sunny yellow white
Scarpe Sportive,44.0,donna,UNDER ARMOUR,APPARITION - Scarpe da allenamento - white/prime pink/black,90.99,129.99,https://www.zalando.it/under-armour-hovr-apparition-scarpe-da-allenamento-whiteprime-pinkblack-un241a0ek-a11.html?size=44,APPARITION,scarpe da allenamento,white/prime pink/black
Scarpe Sportive,44.0,donna,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - black,103.99,129.99,https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-black-un244a028-q11.html?size=44,PHANTOM 4 UNISEX,scarpe da corsa su strada,black
Scarpe Sportive,44.0,donna,PUMA,ALL PRO NITRO MEDIA DAY - Scarpe da basket - black  white for all time red,90.95,130.0,https://www.zalando.it/puma-all-pro-nitro-media-day-scarpe-da-basket-black-white-for-all-time-red-pu142a1vl-q11.html?size=44,ALL PRO NITRO MEDIA DAY,scarpe da basket,black  white for all time red
Scarpe Sportive,44.0,donna,UNDER ARMOUR,695 - Scarponi da montagna - black,130.0,130.0,https://www.zalando.it/under-armour-scarponi-da-montagna-black-un244a031-q11.html?size=44,695,scarponi da montagna,black
Scarpe Sportive,44.0,donna,UNDER ARMOUR,PROJECT ROCK - Scarpe da allenamento - black/white/racer red,111.99,159.99,https://www.zalando.it/under-armour-project-rock-7-scarpe-da-allenamento-blackwhiteracer-red-un242a0mj-q13.html?size=44,PROJECT ROCK,scarpe da allenamento,black/white/racer red
Scarpe Sportive,44.0,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - mineral beige/huddle yellow,159.99,159.99,https://www.zalando.it/asics-scarpe-running-neutre-mineral-beige-huddle-yellow-as141a1am-b11.html?size=44,GEL cumulus 27,scarpe da corsa su strada, mineral beige/huddle yellow
Scarpe Sportive,44.0,donna,ASICS,GT-1000 13 TR - Scarpe da corsa su strada - nature bathing/guava,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-tr-scarpe-da-corsa-su-strada-nature-bathingguava-as141a1as-j11.html?size=44,GT 1000 13 tr,scarpe da corsa su strada, nature bathing/guava
Scarpe Sportive,44.0,donna,NEW BALANCE,FURON PRO SG V8 - Scarpe da calcio con tacchetti - white red,150.0,150.0,https://www.zalando.it/new-balance-furon-pro-sg-v8-scarpe-da-calcio-con-tacchetti-white-red-ne244a01g-a11.html?size=44,FURON PRO SG V8,scarpe da calcio con tacchetti,white red
Scarpe Sportive,44.0,donna,ASICS,GEL CHALLENGER 14  - Scarpe da padel - white/pure silver,95.99,119.99,https://www.zalando.it/asics-gel-challenger-14-padel-scarpe-da-padel-whitepure-silver-as141a0z0-a11.html?size=44,GEL CHALLENGER 14,scarpe da padel,white/pure silver
Scarpe Sportive,44.0,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/white,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackwhite-as141a10f-q12.html?size=44,GEL excite 10,scarpe da corsa su strada, black/white
Scarpe Sportive,44.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - light ube/dark ube,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-light-ubedark-ube-as141a1af-i11.html?size=44,GEL nimbus 27,sneakers basse, light ube/dark ube
Scarpe Sportive,44.0,donna,PUMA,PWR NITRO SQD2 - Scarpe da corsa su strada - black green moon,68.95,130.0,https://www.zalando.it/puma-nitro-2-scarpe-da-corsa-su-strada-black-green-moon-pu144a0c2-q14.html?size=44,PWR NITRO SQD2,scarpe da corsa su strada,black green moon
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13  - Scarpe da corsa su strada - lite-show/breeze,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-lite-showbreeze-as141a1ar-j11.html?size=44,GT 2000 13,scarpe da corsa su strada, lite-show/breeze
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - black,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-running-neutre-black-ne241a0h1-q11.html?size=44,FRESH FOAM X MORE V5,scarpe da corsa su strada,black
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - black,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-black-ne241a0h7-q11.html?size=44,FRESH FOAM X 1080 V14,sneakers basse,black
Scarpe Sportive,44.0,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - ube light ube,159.95,159.95,https://www.zalando.it/asics-scarpe-running-neutre-ube-light-ube-as141a1am-i11.html?size=44,GEL cumulus 27,scarpe da corsa su strada, ube light ube
Scarpe Sportive,44.0,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - guava/lime green,159.99,159.99,https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-guavalime-green-as141a1am-j11.html?size=44,GEL cumulus 27,scarpe da corsa su strada, guava/lime green
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM ARISHI - Scarpe da corsa su strada - landslide,99.95,99.95,https://www.zalando.it/new-balance-fresh-foam-arishi-scarpe-da-corsa-su-strada-landslide-ne241a0hk-o11.html?size=44,FRESH FOAM ARISHI,scarpe da corsa su strada,landslide
Scarpe Sportive,44.0,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - white,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-white-ne241a0ew-a16.html?size=44,FUELCELL PROPEL V5,sneakers basse,white
Scarpe Sportive,44.0,donna,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - breeze/white,149.99,149.99,https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-breezewhite-as141a1a6-j11.html?size=44,NOVABLAST 5,scarpe da corsa su strada,breeze/white
Scarpe Sportive,44.0,donna,MIZUNO,WAVE MOMENTUM 3 UNISEX - Scarpe da pallavolo - neo mint/black/frontier blue,152.99,169.99,https://www.zalando.it/mizuno-wave-momentum-3-unisex-scarpe-da-pallavolo-neo-mintblackfrontier-blue-m2744a00s-m11.html?size=44,WAVE MOMENTUM 3 UNISEX,scarpe da pallavolo,neo mint/black/frontier blue
Scarpe Sportive,44.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - white/light ube,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-whitelight-ube-as141a1af-a11.html?size=44,GEL nimbus 27,sneakers basse, white/light ube
Scarpe Sportive,44.0,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - black/carrier grey,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-blackcarrier-grey-as141a1a9-q11.html?size=44,VERSABLAST 4,scarpe da corsa su strada,black/carrier grey
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - white,114.99,114.99,https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-white-ne241a0gn-a11.html?size=44,FRESH FOAM 680 V8,scarpe da corsa su strada,white
Scarpe Sportive,44.0,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - ube/light ube,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-ubelight-ube-as141a1a9-i11.html?size=44,VERSABLAST 4,scarpe da corsa su strada,ube/light ube
Scarpe Sportive,44.0,donna,ASICS,GEL-CUMULUS 26 - Scarpe da corsa su strada - black,162.89,162.89,https://www.zalando.it/asics-gel-cumulus-26-scarpe-running-neutre-black-as141a17r-q12.html?size=44,GEL cumulus 26,scarpe da corsa su strada, black
Scarpe Sportive,44.0,donna,UNDER ARMOUR,INFINITE MVMNT SE - Scarpe da allenamento - white/metallic silver,90.99,129.99,https://www.zalando.it/under-armour-infinite-se-unisex-scarpe-da-allenamento-whitemetallic-silver-un244a030-a11.html?size=44,INFINITE MVMNT SE,scarpe da allenamento,white/metallic silver
Scarpe Sportive,44.0,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/carrier grey,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackcarrier-grey-as141a10f-q13.html?size=44,GEL excite 10,scarpe da corsa su strada, black/carrier grey
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - birch/energy aqua,199.95,199.95,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-birchenergy-aqua-as141a18w-a12.html?size=44,GEL kayano 31,scarpe da corsa su strada, birch/energy aqua
Scarpe Sportive,44.0,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - black/white,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-stabili-blackwhite-as141a18x-q12.html?size=44,GT 1000 13,scarpe da corsa su strada, black/white
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - yellow,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-yellow-ne241a0hg-e11.html?size=44,FRESH FOAM X MORE V5,scarpe da corsa su strada,yellow
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - white,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-white-as141a18w-a13.html?size=44,GEL kayano 31,scarpe da corsa su strada, white
Scarpe Sportive,44.0,donna,UNDER ARMOUR,VISUAL CUSH FORGE UNISEX - Scarpe da corsa su strada - white,90.97,130.0,https://www.zalando.it/under-armour-sneakers-basse-white-un244a02o-a11.html?size=44,VISUAL CUSH FORGE UNISEX,scarpe da corsa su strada,white
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white/mint,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-whitemint-ne241a0h7-a12.html?size=44,FRESH FOAM X 1080 V14,sneakers basse,white/mint
Scarpe Sportive,44.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/graphite grey,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blackgraphite-grey-as141a1af-q12.html?size=44,GEL nimbus 27,sneakers basse, black/graphite grey
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - lilac,159.95,159.95,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-lilac-as141a19f-i12.html?size=44,GT 2000 13,scarpe da corsa su strada, lilac
Scarpe Sportive,44.0,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black light ube,90.0,90.0,https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-black-light-ube-as141a171-q13.html?size=44,GEL excite 10,scarpe da corsa su strada, black light ube
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pink,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pink-as141a18w-j12.html?size=44,GEL kayano 31,scarpe da corsa su strada, pink
Scarpe Sportive,44.0,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - sunfade red,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-sunfade-red-ne241a0hm-g11.html?size=44,TEKTREL,scarpe da trail running,sunfade red
Scarpe Sportive,44.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/breeze,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blackbreeze-as141a1af-q13.html?size=44,GEL nimbus 27,sneakers basse, black/breeze
Scarpe Sportive,44.0,donna,PUMA,RETALIATE 3 - Scarpe da corsa su strada - black white,60.0,60.0,https://www.zalando.it/puma-sneakers-basse-black-white-pu115o0wk-q11.html?size=44,RETALIATE 3,scarpe da corsa su strada,black white
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-white-ne241a0h7-a11.html?size=44,FRESH FOAM X 1080 V14,sneakers basse,white
Scarpe Sportive,44.0,donna,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - midnight/breeze,149.99,149.99,https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-midnightbreeze-as141a1a6-k11.html?size=44,NOVABLAST 5,scarpe da corsa su strada,midnight/breeze
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white/grey/blue,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-whitegreyblue-ne241a0h7-a13.html?size=44,FRESH FOAM X 1080 V14,sneakers basse,white/grey/blue
Scarpe Sportive,44.0,donna,ASICS,DYNABLAST 5 - Scarpe da corsa su strada - white/breeze,129.99,129.99,https://www.zalando.it/asics-scarpe-running-neutre-whitebreeze-as141a1aa-j11.html?size=44,DYNABLAST 5,scarpe da corsa su strada,white/breeze
Scarpe Sportive,44.0,donna,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - pure aqua/seal grey,149.99,149.99,https://www.zalando.it/asics-scarpe-running-neutre-pure-aquaseal-grey-as141a1a6-k12.html?size=44,NOVABLAST 5,scarpe da corsa su strada,pure aqua/seal grey
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - indigo blue/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-indigo-bluepure-silver-as141a18w-k12.html?size=44,GEL kayano 31,scarpe da corsa su strada, indigo blue/pure silver
Scarpe Sportive,44.0,donna,UNDER ARMOUR,FLOW FUTR X ELITE UAA - Scarpe da basket - black,150.0,150.0,https://www.zalando.it/under-armour-sneakers-basse-black-un244a03k-q11.html?size=44,FLOW FUTR X ELITE UAA,scarpe da basket,black
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - indigo blue/carrier grey,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-indigo-bluecarrier-grey-as141a19f-k11.html?size=44,GT 2000 13,scarpe da corsa su strada, indigo blue/carrier grey
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black/pure silver,199.99,199.99,https://www.zalando.it/asics-scarpe-da-corsa-stabili-blackpure-silver-as141a18w-q12.html?size=44,GEL kayano 31,scarpe da corsa su strada, black/pure silver
Scarpe Sportive,44.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/lake grey,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blacklake-grey-as141a1af-q11.html?size=44,GEL nimbus 27,sneakers basse, black/lake grey
Scarpe Sportive,44.0,donna,NEW BALANCE,FURON PRO FG V7 - Scarpe da calcetto con tacchetti - yellow grey,184.0,230.0,https://www.zalando.it/new-balance-furon-pro-scarpe-da-calcetto-con-tacchetti-yellow-grey-ne244a00z-e11.html?size=44,FURON PRO FG V7,scarpe da calcetto con tacchetti,yellow grey
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - white/green,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-whitegreen-ne241a0hg-a11.html?size=44,FRESH FOAM X MORE V5,scarpe da corsa su strada,white/green
Scarpe Sportive,44.0,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - midnight/champagne,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-midnightchampagne-as141a1a9-k11.html?size=44,VERSABLAST 4,scarpe da corsa su strada,midnight/champagne
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - lilac/orange,199.95,199.95,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-lilacorange-as141a18w-i11.html?size=44,GEL kayano 31,scarpe da corsa su strada, lilac/orange
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-blackpure-silver-as141a18w-q14.html?size=44,GEL kayano 31,scarpe da corsa su strada, black/pure silver
Scarpe Sportive,44.0,donna,NEW BALANCE,GAROÉ V2 - Sneakers basse - black,119.99,119.99,https://www.zalando.it/new-balance-garoe-v2-scarpe-da-trail-running-black-ne241a0hf-q11.html?size=44,GAROÉ V2,sneakers basse,black
Scarpe Sportive,44.0,donna,NEW BALANCE,FURON PRO FG V7+. - Scarpe da calcetto con tacchetti - white black,161.0,230.0,https://www.zalando.it/new-balance-regalo-per-nascita-white-black-ne244a00v-t11.html?size=44,FURON PRO FG V7+.,scarpe da calcetto con tacchetti,white black
Scarpe Sportive,44.0,donna,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - khaki base/white quartz/black,129.99,129.99,https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-corsa-su-strada-khaki-basewhite-quartzblack-un244a028-n11.html?size=44,PHANTOM 4 UNISEX,scarpe da corsa su strada,khaki base/white quartz/black
Scarpe Sportive,44.0,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pure aqua/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pure-aquapure-silver-as141a18w-k11.html?size=44,GEL kayano 31,scarpe da corsa su strada, pure aqua/pure silver
Scarpe Sportive,44.0,donna,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - white/halo gray,129.99,129.99,https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-whitehalo-gray-un244a028-c11.html?size=44,PHANTOM 4 UNISEX,scarpe da corsa su strada,white/halo gray
Scarpe Sportive,44.0,donna,ASICS,GEL-VENTURE 9 - Scarpe da trail running - black/pearl pink,79.99,79.99,https://www.zalando.it/asics-gel-venture-9-scarpe-da-trail-running-blackpearl-pink-as141a0xl-q18.html?size=44,GEL venture 9,scarpe da trail running, black/pearl pink
Scarpe Sportive,44.0,donna,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - silica green/summit white/white,139.99,139.99,https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-silica-greensummit-whitewhite-un242a0mq-m11.html?size=44,INFINITE PRO UNISEX,scarpe da trail running,silica green/summit white/white
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - huddle yellow/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-huddle-yellowwhite-as141a19f-e12.html?size=44,GT 2000 13,scarpe da corsa su strada, huddle yellow/white
Scarpe Sportive,44.0,donna,ASICS,DYNABLAST 5 - Scarpe da corsa su strada - greyish purple/black,129.99,129.99,https://www.zalando.it/asics-scarpe-running-neutre-greyish-purpleblack-as141a1aa-i11.html?size=44,DYNABLAST 5,scarpe da corsa su strada,greyish purple/black
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - clementine,129.99,129.99,https://www.zalando.it/new-balance-x-evoz-v4-scarpe-da-corsa-su-strada-clementine-ne241a0hd-h11.html?size=44,FRESH FOAM X EVOZ V4,scarpe da corsa su strada,clementine
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - black/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-blackwhite-as141a19f-q11.html?size=44,GT 2000 13,scarpe da corsa su strada, black/white
Scarpe Sportive,44.0,donna,PUMA GOLF,FUSION CRUSH - Scarpe da golf - icy blue/pink icing,89.99,89.99,https://www.zalando.it/puma-golf-fusion-crush-sport-scarpe-da-golf-icy-bluepink-icing-pu541a01k-k11.html?size=44,FUSION CRUSH,scarpe da golf,icy blue/pink icing
Scarpe Sportive,44.0,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - white,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-white-ne241a0ew-a17.html?size=44,FUELCELL PROPEL V5,sneakers basse,white
Scarpe Sportive,44.0,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black/metropolis,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-felpa-con-zip-blackmetropolis-as141a1ag-q11.html?size=44,GEL pulse 16,scarpe da corsa su strada, black/metropolis
Scarpe Sportive,44.0,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - pure aqua/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-pure-aquawhite-as141a19f-k12.html?size=44,GT 2000 13,scarpe da corsa su strada, pure aqua/white
Scarpe Sportive,44.0,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - black/breeze,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-su-strada-blackbreeze-as141a18x-q13.html?size=44,GT 1000 13,scarpe da corsa su strada, black/breeze
Scarpe Sportive,44.0,donna,PUMA,KING PRO - Scarpe da calcetto con tacchetti - black/white,77.0,110.0,https://www.zalando.it/puma-king-pro-scarpe-da-calcetto-con-tacchetti-blackwhite-pu142a1he-q11.html?size=44,KING PRO,scarpe da calcetto con tacchetti,black/white
Scarpe Sportive,44.0,donna,UNDER ARMOUR,SPAWN 6 MID - Scarpe da basket - mod gray (100),120.0,120.0,https://www.zalando.it/under-armour-performance-spawn-scarpe-da-basket-mod-gray-100-un244a032-c11.html?size=44,SPAWN 6 MID,scarpe da basket,mod gray (100)
Scarpe Sportive,44.0,donna,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - blue laguna,129.99,129.99,https://www.zalando.it/new-balance-x-evoz-v4-scarpe-da-corsa-su-strada-blue-laguna-ne241a0hd-k11.html?size=44,FRESH FOAM X EVOZ V4,scarpe da corsa su strada,blue laguna
Scarpe Sportive,44.0,donna,DIADORA,BRASIL ELITE TECH ITA LPX FG - Scarpe da calcio con tacchetti - royal blue optical white,214.46,259.95,https://www.zalando.it/diadora-scarpe-da-calcio-con-tacchetti-royal-blue-optical-white-d2942a05t-k11.html?size=44,BRASIL ELITE TECH ITA LPX FG,scarpe da calcio con tacchetti,royal blue optical white
Scarpe Sportive,44.0,donna,PUMA,FLYER - Scarpe da corsa su strada - black high risk red,60.0,60.0,https://www.zalando.it/puma-flyer-runner-scarpa-da-corsa-neutra-blackhigh-risk-red-pu144a07w-q11.html?size=44,FLYER,scarpe da corsa su strada,black high risk red
Scarpe Sportive,44.0,donna,UNDER ARMOUR,CURRY 4 FLOTRO - Scarpe da basket - black,140.0,140.0,https://www.zalando.it/under-armour-curry-flotro-scarpe-da-basket-black-un244a02q-q11.html?size=44,CURRY 4 FLOTRO,scarpe da basket,black
